Kingdom,Phylum,Class,Order,Family,Genus,Species,scientificName,taxonConceptID,habitat_interim,size_cat
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Haploniscus,,Haploniscus,Haploniscus sp.2,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Haploniscus,,Haploniscus,Haploniscus sp.3,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Hydroniscus,,Hydroniscus,Hydroniscus sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Mastigoniscus,,Mastigoniscus,Mastigoniscus sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Haploniscus,,Haploniscus,Haploniscus sp. 1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Haploniscus,,Haploniscus,Haploniscus sp. 2,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Haploniscus,,Haploniscus,Haploniscus sp1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Haploniscus,,Haploniscus,Haploniscus sp2,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Mastigoniscus,,Mastigoniscus,Masticoniscus sp.4,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Mastigoniscus,,Mastigoniscus,Masticoniscus sp.9,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Haploniscidae,Mastigoniscus,,Mastigoniscus,Mastigoniscus sp.9,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,,,Ischnomesidae,aff. Heteromesus spinosus,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,,,Ischnomesidae,aff. Stylomesus inermis,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,bruuni,Ischnomesus bruuni,Ischnomesus cf. bruuni,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,simplex,Ischnomesus simplex,Ischnomesus cf. simplex,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Haplomesus,,Haplomesus,cf. Haplomesus 153,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Haplomesus,,Haplomesus,Haplomesus 129,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Haplomesus,,Haplomesus,Haplomesus 312,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Haplomesus,,Haplomesus,Haplomesus 313,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Helomesus,,Helomesus,Helomesus 314,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 102,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 119,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 130,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 133,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 156,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 158,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 305,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 306,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 307,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 308,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 309,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 310,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus 311,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Haplomesus,,Haplomesus,Haplomesus sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Ischnomesus,,Ischnomesus,Ischnomesus sp.2,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Ischnomesidae,Haplomesus,,Haplomesus,Haplomesus  sp1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,aculeata,Janirella aculeata,Janirella cf. aculeata,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Janirella 301,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Janirella 302,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Janirella 303,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Janirella 304,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Ianirella sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Janirella sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Janirella sp.1 (aff. vemae),sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janirellidae,Janirella,,Janirella,Janirella sp.1 (aff. vemae) ,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janiroidea incertae sedis,Sugoniscus,parasitus,Sugoniscus parasitus,Sugoniscus cf. parasitus,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janiroidea incertae sedis,Sugoniscus,,Sugoniscus,cf. Sugoniscus 121,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janiroidea incertae sedis,Sugoniscus,,Sugoniscus,cf. Sugoniscus 365,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janiroidea incertae sedis,Sugoniscus,,Sugoniscus,cf. Sugoniscus 366,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janiroidea incertae sedis,Sugoniscus,,Sugoniscus,cf. Sugoniscus 368,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janiroidea incertae sedis,Sugoniscus,,Sugoniscus,Sugoniscus 145,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Janiroidea incertae sedis,Sugoniscus,,Sugoniscus,Sugoniscus 146,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Joeropsididae,Joeropsis,,Joeropsis,Jaeropsis sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Joeropsididae,Joeropsis,,Joeropsis,Joeropsis sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Katianiridae,Katianira,,Katianira,Katianira 372,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis M01,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis M08,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,metallicola,Macrostylis metallicola,Macrostylis cf. metallicola,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp. 5,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp. 1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp. 2,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 136,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 141,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 150,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 316,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 317,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 318,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 319,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 320,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 321,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis 322,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.2,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.3,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.4,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.3 sp. nov.,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.5 sp. nov.,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.7 sp. nov.,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis  sp2,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis  sp3,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis  sp4,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,,Macrostylis,Macrostylis sp.,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Mesosignidae,Mesosignum,vitjazi,Mesosignum vitjazi,Mesosignum aff. vitjazi,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Mesosignidae,Mesosignum,asperum,Mesosignum asperum,Mesosignium aff. aspertum,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Mesosignidae,Mesosignum,,Mesosignum,Mesosignum 144,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Mesosignidae,Mesosignum,,Mesosignum,Mesosignum 371,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Mesosignidae,Mesosignum,,Mesosignum,Mesosignum sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Mictosomatidae,Mictosoma,,Mictosoma,Mictosoma 106,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,,,Eurycopinae,Eurycopinae sp. 1,sediment,megafauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,,,Munnopsidae,cf. Munnopsidae morphospecies,sediment,megafauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Aspidarachna,,Aspidarachna,Aspidarachna Mu53,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Bellibos,,Bellibos,Bellibos Mu43,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Bellibos,,Bellibos,Bellibos Mu44,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha Mu40,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha Mu41,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha Mu42,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha Mu46,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha Mu69,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha Mu70,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu01,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu03,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu04,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu05,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu06,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu08,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu09,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu10,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu11,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu12,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu13,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu37,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu71,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu73,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes Mu74,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu15,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu16,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu18,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu19,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu21,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu22,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu23,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu24,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu25,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu26,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu29,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu30,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu31,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu32,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu33,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu34,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu35,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu36,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu37,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope Mu68,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Ilyarachna,,Ilyarachna,Ilyarachna Mu54,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Ilyarachna,,Ilyarachna,Ilyarachna Mu55,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Microcope,,Microcope,Microcope Mu82,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Microcope,,Microcope,Microcope Mu83,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu48,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu63,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu64,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu65,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu66,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu67,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu68,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu79,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope Mu81,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope sp.6 Mu52,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,,,Munnopsidae,Munnopsidae Mu11,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munnopsurus,,Munnopsurus,Munnopsurus Mu51,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Paramunnopsis,,Paramunnopsis,Paramunnopsis Mu38,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Paramunnopsis,,Paramunnopsis,Paramunnopsis Mu39,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Pirinectes,,Pirinectes,Pirinectes Mu77,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Pirinectes,,Pirinectes,Pirinectes Mu78,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Rectisura,,Rectisura,Rectisura Mu61,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Syneurycope,,Syneurycope,Syneurycope Mu85,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Syneurycope,,Syneurycope,Syneurycope Mu86,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Tytthocope,,Tytthocope,Tytthocope Mu49,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Tytthocope,,Tytthocope,Tytthocope Mu50,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Acanthocope,galatheae,Acanthocope galatheae,Acanthocope cf. galatheae,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,fusiformis,Betamorpha fusiformis,Betamorpha cf. fusiformis,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,nodifrons,Munneurycope nodifrons,Munneurycope cf. nodifrons,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,,,Munnopsidae,Munnopsidae msp. 1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,linearis,Eurycope linearis,Eurycope aff. linearis,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,,,Munnopsidae,cf. Munnopsidae sp.,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,,,Munnopsidae,Munnopsidae msp-2,sediment,megafauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Bellibos,,Bellibos,Bellibos 354,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Belonectes,,Belonectes,cf. Belonectes 357,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha 352,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes 105,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes 108,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes 124,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes 125,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes 358,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Disconectes,,Disconectes,Disconectes 361,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope 128,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope 139,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope 148,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope 356,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Eurycope,,Eurycope,Eurycope 360,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munneurycope,,Munneurycope,Munneurycope 116,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Munnopsurus,,Munnopsurus,cf. Munnopsurus 363,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Syneurycope,,Syneurycope,Syneurycope 355,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Tytthocope,,Tytthocope,Tytthocope 142,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Ilyarachna,,Ilyarachna,Ilyarachna sp.1,sediment,macrofauna
Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Betamorpha,,Betamorpha,Betamorpha sp. 1,sediment,macrofauna
