SAMPLING_UNIT,region,Latitude,Longitude
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
GSR GSR B4 B4N01,east,-125.4088,14.64745
site -125.3833_14.8167_4510,east,-125.3833,14.8167
site -124.8_14.833333_4425.7,east,-124.8,14.833333
site -124.8_14.833333_4425.7,east,-124.8,14.833333
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
KOREA1 OA KOREA1 27,east,-124.5236,16.63612
site -124.4717_14.90833_4389.12,east,-124.4717,14.90833
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.3155,13.94383
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.297,13.89404
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2901,13.8069
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2887,13.88818
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2822,13.88324
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2821,13.89828
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2551,13.85385
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.2526,13.84559
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4N01,east,-123.25,13.937
GSR GSR B6 B4S03,east,-123.25,13.937
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
GSR GSR B6 B6S02,east,-123.246,13.85414
IFREMER1 OA IFREMER1 529-2-2,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 529-2-1,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 521-1,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 520-7,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 521-3,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 529-1,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 520-1,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 341,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 530-1,east,-123.2303,13.87967
IFREMER1 OA IFREMER1 538-3,east,-123.2288,13.85517
IFREMER1 OA IFREMER1 406,east,-123.2288,13.85517
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 29,east,-123.19,16.61012
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
KOREA1 APEI-6 (KOREA1) 28,east,-123.1737,16.6358
